time_s,cumulative_co2_engine1_t,cumulative_co2_engine2_t,cumulative_co2_engine3_t
382846.0,128.0,40.6,14.8
382856.0,128.0,40.6,14.8
382866.0,128.0,40.6,14.8
382876.0,128.0,40.6,14.8
382886.0,128.0,40.6,14.8
382896.0,128.0,40.6,14.8
382906.0,128.0,40.6,14.8
382916.0,128.0,40.6,14.8
382926.0,128.0,40.6,14.8
382936.0,128.0,40.6,14.8
382946.0,128.0,40.6,14.8
382956.0,128.0,40.6,14.8
382966.0,128.0,40.6,14.8
382976.0,128.0,40.6,14.8
382986.0,128.0,40.6,14.8
382996.0,128.0,40.6,14.8
383006.0,128.0,40.6,14.8
383016.0,128.0,40.6,14.8
383026.0,128.0,40.6,14.8
383036.0,128.0,40.6,14.8
383046.0,128.0,40.6,14.8
383056.0,128.0,40.6,14.8
383066.0,128.0,40.6,14.8
383076.0,128.0,40.6,14.8
383086.0,128.0,40.6,14.8
383096.0,128.0,40.6,14.8
383106.0,128.0,40.6,14.8
383116.0,128.0,40.6,14.8
383126.0,128.0,40.6,14.8
383136.0,128.0,40.6,14.8
383146.0,128.0,40.6,14.8
383156.0,128.0,40.6,14.8
383166.0,128.0,40.6,14.8
383176.0,128.0,40.6,14.8
383186.0,128.0,40.6,14.8
383196.0,128.0,40.6,14.8
383206.0,128.0,40.6,14.8
383216.0,128.0,40.6,14.8
383227.0,128.0,40.6,14.8
383237.0,128.0,40.6,14.8
383247.0,128.0,40.6,14.8
383257.0,128.0,40.6,14.8
383267.0,128.0,40.6,14.8
383277.0,128.0,40.6,14.8
383287.0,128.0,40.6,14.8
383297.0,128.0,40.6,14.8
383307.0,128.0,40.6,14.8
383317.0,128.0,40.6,14.8
383327.0,128.0,40.6,14.8
383337.0,128.0,40.6,14.8
383347.0,128.0,40.6,14.8
383357.0,128.0,40.6,14.8
383367.0,128.0,40.6,14.8
383377.0,128.0,40.6,14.8
383387.0,128.0,40.6,14.8
383397.0,128.0,40.6,14.8
383407.0,128.0,40.6,14.8
383417.0,128.0,40.6,14.8
383427.0,128.0,40.6,14.8
383437.0,128.0,40.6,14.8
383447.0,128.0,40.6,14.8
383457.0,128.0,40.6,14.8
383467.0,128.0,40.6,14.8
383477.0,128.0,40.6,14.8
383487.0,128.0,40.6,14.8
383497.0,128.0,40.6,14.8
383507.0,128.0,40.6,14.8
383517.0,128.0,40.6,14.8
383527.0,128.0,40.6,14.8
383537.0,128.0,40.6,14.8
383547.0,128.0,40.6,14.8
383557.0,128.0,40.6,14.8
383567.0,128.0,40.6,14.8
383577.0,128.0,40.6,14.8
383587.0,128.0,40.6,14.8
383597.0,128.0,40.6,14.8
383607.0,128.0,40.6,14.8
383617.0,128.0,40.6,14.8
383627.0,128.0,40.6,14.8
383637.0,128.0,40.6,14.8
383647.0,128.0,40.6,14.8
383657.0,128.0,40.6,14.8
383667.0,128.0,40.6,14.8
383678.0,128.0,40.6,14.8
383688.0,128.0,40.6,14.8
383698.0,128.0,40.6,14.8
383708.0,128.0,40.6,14.8
383718.0,128.0,40.6,14.8
383728.0,128.0,40.6,14.8
383738.0,128.0,40.6,14.8
383748.0,128.0,40.6,14.8
383758.0,128.0,40.6,14.8
383768.0,128.0,40.6,14.8
383778.0,128.0,40.6,14.8
383788.0,128.0,40.6,14.8
383798.0,128.0,40.6,14.8
383808.0,128.0,40.6,14.8
383818.0,128.0,40.6,14.8
383828.0,128.0,40.6,14.8
383838.0,128.0,40.6,14.8
383848.0,128.0,40.6,14.8
383858.0,128.0,40.6,14.8
383868.0,128.0,40.6,14.8
383878.0,128.0,40.6,14.8
383888.0,128.0,40.6,14.8
383898.0,128.0,40.6,14.8
383908.0,128.0,40.6,14.8
383918.0,128.0,40.6,14.8
383928.0,128.0,40.6,14.8
383938.0,128.0,40.6,14.8
383948.0,128.0,40.6,14.8
383958.0,128.0,40.6,14.8
383968.0,128.0,40.6,14.8
383978.0,128.0,40.6,14.8
383988.0,128.0,40.6,14.8
383998.0,128.0,40.6,14.8
384008.0,128.0,40.6,14.8
384018.0,128.0,40.6,14.8
384028.0,128.0,40.6,14.8
384038.0,128.0,40.6,14.8
384048.0,128.0,40.6,14.8
384058.0,128.0,40.6,14.8
384068.0,128.0,40.6,14.8
384078.0,128.0,40.6,14.8
384088.0,128.0,40.6,14.8
384098.0,128.0,40.6,14.8
384108.0,128.0,40.6,14.8
384119.0,128.0,40.6,14.8
384129.0,128.0,40.6,14.8
384139.0,128.0,40.6,14.8
384149.0,128.0,40.6,14.8
384159.0,128.0,40.6,14.8
384169.0,128.0,40.6,14.8
384179.0,128.0,40.6,14.8
384189.0,128.0,40.6,14.8
384199.0,128.0,40.6,14.8
384209.0,128.0,40.6,14.8
384219.0,128.0,40.6,14.8
384229.0,128.0,40.6,14.8
384239.0,128.0,40.6,14.8
384249.0,128.0,40.6,14.8
384259.0,128.0,40.6,14.8
384269.0,128.0,40.6,14.8
384279.0,128.0,40.6,14.8
384289.0,128.0,40.6,14.8
384299.0,128.0,40.6,14.8
384309.0,128.0,40.6,14.8
384319.0,128.0,40.6,14.8
384329.0,128.0,40.6,14.8
384339.0,128.0,40.6,14.8
384349.0,128.0,40.6,14.8
384359.0,128.0,40.6,14.8
384369.0,128.0,40.6,14.8
384379.0,128.0,40.6,14.8
384389.0,128.0,40.6,14.8
384399.0,128.0,40.6,14.8
384409.0,128.0,40.6,14.8
384419.0,128.0,40.6,14.8
384429.0,128.0,40.6,14.8
384439.0,128.0,40.6,14.8
384449.0,128.0,40.6,14.8
384459.0,128.0,40.6,14.8
384469.0,128.0,40.6,14.8
384479.0,128.0,40.6,14.8
384489.0,128.0,40.6,14.8
384499.0,128.0,40.6,14.8
384509.0,128.0,40.6,14.8
384519.0,128.0,40.6,14.8
384529.0,128.0,40.6,14.8
384539.0,128.0,40.6,14.8
384549.0,128.0,40.6,14.8
384559.0,128.0,40.6,14.8
384570.0,128.0,40.6,14.8
384580.0,128.0,40.6,14.8
384590.0,128.0,40.6,14.8
384600.0,128.0,40.6,14.8
384610.0,128.0,40.6,14.8
384620.0,128.0,40.6,14.8
384630.0,128.0,40.6,14.8
384640.0,128.0,40.6,14.8
384650.0,128.0,40.6,14.8
384660.0,128.0,40.6,14.8
384670.0,128.0,40.6,14.8
384680.0,128.0,40.6,14.8
384690.0,128.0,40.6,14.8
384700.0,128.0,40.6,14.8
384710.0,128.0,40.6,14.8
384720.0,128.0,40.6,14.8
384730.0,128.0,40.6,14.8
384740.0,128.0,40.6,14.8
384750.0,128.0,40.6,14.8
384760.0,128.0,40.6,14.8
384770.0,128.0,40.6,14.8
384780.0,128.0,40.6,14.8
384790.0,128.0,40.6,14.8
384800.0,128.0,40.6,14.8
384810.0,128.0,40.6,14.8
384820.0,128.0,40.6,14.8
384830.0,128.0,40.6,14.8
384840.0,128.0,40.6,14.8
384850.0,128.0,40.6,14.8
384860.0,128.0,40.6,14.8
384870.0,128.0,40.6,14.8
384880.0,128.0,40.6,14.8
384890.0,128.0,40.6,14.8
384900.0,128.0,40.6,14.8
384910.0,128.0,40.6,14.8
384920.0,128.0,40.6,14.8
384930.0,128.0,40.6,14.8
384940.0,128.0,40.6,14.8
384950.0,128.0,40.6,14.8
384960.0,128.0,40.6,14.8
384970.0,128.0,40.6,14.8
384980.0,128.0,40.6,14.8
384990.0,128.0,40.6,14.8
385000.0,128.0,40.6,14.8
385010.0,128.0,40.6,14.8
385021.0,128.0,40.6,14.8
385031.0,128.0,40.6,14.8
385041.0,128.0,40.6,14.8
385051.0,128.0,40.6,14.8
385061.0,128.0,40.6,14.8
385071.0,128.0,40.6,14.8
385081.0,128.0,40.6,14.8
385091.0,128.0,40.6,14.8
385101.0,128.0,40.6,14.8
385111.0,128.0,40.6,14.8
385121.0,128.0,40.6,14.8
385131.0,128.0,40.6,14.8
385141.0,128.0,40.6,14.8
385151.0,128.0,40.6,14.8
385161.0,128.0,40.6,14.8
385171.0,128.0,40.6,14.8
385181.0,129.0,40.6,14.8
385191.0,129.0,40.6,14.8
385201.0,129.0,40.6,14.8
385211.0,129.0,40.6,14.8
385221.0,129.0,40.6,14.8
385231.0,129.0,40.6,14.8
385241.0,129.0,40.6,14.8
385251.0,129.0,40.6,14.8
385261.0,129.0,40.6,14.8
385271.0,129.0,40.6,14.8
385281.0,129.0,40.6,14.8
385291.0,129.0,40.6,14.8
385301.0,129.0,40.6,14.8
385311.0,129.0,40.6,14.8
385321.0,129.0,40.6,14.8
385331.0,129.0,40.6,14.8
385341.0,129.0,40.6,14.8
385351.0,129.0,40.6,14.8
385361.0,129.0,40.6,14.8
385371.0,129.0,40.6,14.8
385381.0,129.0,40.6,14.8
385391.0,129.0,40.6,14.8
385401.0,129.0,40.6,14.8
385411.0,129.0,40.6,14.8
385421.0,129.0,40.6,14.8
385431.0,129.0,40.6,14.8
385441.0,129.0,40.6,14.8
385451.0,129.0,40.6,14.8
385462.0,129.0,40.6,14.8
385472.0,129.0,40.6,14.8
385482.0,129.0,40.6,14.8
385492.0,129.0,40.6,14.8
385502.0,129.0,40.6,14.8
385512.0,129.0,40.6,14.8
385522.0,129.0,40.6,14.8
385532.0,129.0,40.6,14.8
385542.0,129.0,40.6,14.8
385552.0,129.0,40.6,14.8
385562.0,129.0,40.6,14.8
385572.0,129.0,40.6,14.8
385582.0,129.0,40.6,14.8
385592.0,129.0,40.6,14.8
385602.0,129.0,40.6,14.8
385612.0,129.0,40.6,14.8
385622.0,129.0,40.6,14.8
385632.0,129.0,40.6,14.8
385642.0,129.0,40.6,14.8
385652.0,129.0,40.6,14.8
385662.0,129.0,40.6,14.8
385672.0,129.0,40.6,14.8
385682.0,129.0,40.6,14.8
385692.0,129.0,40.6,14.8
385702.0,129.0,40.6,14.8
385712.0,129.0,40.6,14.8
385722.0,129.0,40.6,14.8
385732.0,129.0,40.6,14.8
385742.0,129.0,40.6,14.8
385752.0,129.0,40.6,14.8
385762.0,129.0,40.6,14.8
385772.0,129.0,40.6,14.8
385782.0,129.0,40.6,14.8
385792.0,129.0,40.6,14.8
385802.0,129.0,40.6,14.8
385812.0,129.0,40.6,14.8
385822.0,129.0,40.6,14.8
385832.0,129.0,40.6,14.8
385842.0,129.0,40.6,14.8
385852.0,129.0,40.6,14.8
385862.0,129.0,40.6,14.8
385872.0,129.0,40.6,14.8
385882.0,129.0,40.6,14.8
385892.0,129.0,40.6,14.8
385902.0,129.0,40.6,14.8
385913.0,129.0,40.6,14.8
385923.0,129.0,40.6,14.8
385933.0,129.0,40.6,14.8
385943.0,129.0,40.6,14.8
385953.0,129.0,40.6,14.8
385963.0,129.0,40.6,14.8
385973.0,129.0,40.6,14.8
385983.0,129.0,40.6,14.8
385993.0,129.0,40.6,14.8
386003.0,129.0,40.6,14.8
386013.0,129.0,40.6,14.8
386023.0,129.0,40.6,14.8
386033.0,129.0,40.6,14.8
386043.0,129.0,40.6,14.8
386053.0,129.0,40.6,14.8
386063.0,129.0,40.6,14.8
386073.0,129.0,40.6,14.8
386083.0,129.0,40.6,14.8
386093.0,129.0,40.6,14.8
386103.0,129.0,40.6,14.8
386113.0,129.0,40.6,14.8
386123.0,129.0,40.6,14.8
386133.0,129.0,40.6,14.8
386143.0,129.0,40.6,14.8
386153.0,129.0,40.6,14.8
386163.0,129.0,40.6,14.8
386173.0,129.0,40.6,14.8
386183.0,129.0,40.6,14.8
386193.0,129.0,40.6,14.8
386203.0,129.0,40.6,14.8
386213.0,129.0,40.6,14.8
386223.0,129.0,40.6,14.8
386233.0,129.0,40.6,14.8
386243.0,129.0,40.6,14.8
386253.0,129.0,40.6,14.8
386263.0,129.0,40.6,14.8
386273.0,129.0,40.6,14.8
386283.0,129.0,40.6,14.8
386293.0,129.0,40.6,14.8
386303.0,129.0,40.6,14.8
386313.0,129.0,40.6,14.8
386323.0,129.0,40.6,14.8
386333.0,129.0,40.6,14.8
386343.0,129.0,40.6,14.8
386353.0,129.0,40.6,14.8
386364.0,129.0,40.6,14.8
386374.0,129.0,40.6,14.8
386384.0,129.0,40.6,14.8
386394.0,129.0,40.6,14.8
386404.0,129.0,40.6,14.8
386414.0,129.0,40.6,14.8
386424.0,129.0,40.6,14.8
386434.0,129.0,40.6,14.8
386444.0,129.0,40.6,14.8
386454.0,129.0,40.6,14.8
386464.0,129.0,40.6,14.8
386474.0,129.0,40.6,14.8
386484.0,129.0,40.6,14.8
386494.0,129.0,40.6,14.8
386504.0,129.0,40.6,14.8
386514.0,129.0,40.6,14.8
386524.0,129.0,40.6,14.8
386534.0,129.0,40.6,14.8
386544.0,129.0,40.6,14.8
386554.0,129.0,40.6,14.8
386564.0,129.0,40.6,14.8
386574.0,129.0,40.6,14.8
386584.0,129.0,40.6,14.8
386594.0,129.0,40.6,14.8
386604.0,129.0,40.6,14.8
386614.0,129.0,40.6,14.8
386624.0,129.0,40.6,14.8
386634.0,129.0,40.6,14.8
386644.0,129.0,40.6,14.8
386654.0,129.0,40.6,14.8
386664.0,129.0,40.6,14.8
386674.0,129.0,40.6,14.8
386684.0,129.0,40.6,14.8
386694.0,129.0,40.6,14.8
386704.0,129.0,40.6,14.8
386714.0,129.0,40.6,14.8
386724.0,129.0,40.6,14.8
386734.0,129.0,40.6,14.8
386744.0,129.0,40.6,14.8
386754.0,129.0,40.6,14.8
386764.0,129.0,40.6,14.8
386774.0,129.0,40.6,14.8
386784.0,129.0,40.6,14.8
386794.0,129.0,40.6,14.8
386805.0,129.0,40.6,14.8
386815.0,129.0,40.6,14.8
386825.0,129.0,40.6,14.8
386835.0,129.0,40.6,14.8
386845.0,129.0,40.6,14.8
386855.0,129.0,40.6,14.8
386865.0,129.0,40.6,14.8
386875.0,129.0,40.6,14.8
386885.0,129.0,40.6,14.8
386895.0,129.0,40.6,14.8
386905.0,129.0,40.6,14.8
386915.0,129.0,40.6,14.8
386925.0,129.0,40.6,14.8
386935.0,129.0,40.6,14.8
386945.0,129.0,40.6,14.8
386955.0,129.0,40.6,14.8
386965.0,129.0,40.6,14.8
386975.0,129.0,40.6,14.8
386985.0,129.0,40.6,14.8
386995.0,129.0,40.6,14.8
387005.0,129.0,40.6,14.8
387015.0,129.0,40.6,14.8
387025.0,129.0,40.6,14.8
387035.0,129.0,40.6,14.8
387045.0,129.0,40.6,14.8
387055.0,129.0,40.6,14.8
387065.0,129.0,40.6,14.8
387075.0,129.0,40.6,14.8
387085.0,129.0,40.6,14.8
387095.0,129.0,40.6,14.8
387105.0,129.0,40.6,14.8
387115.0,129.0,40.6,14.8
387125.0,129.0,40.6,14.8
387135.0,129.0,40.6,14.8
387145.0,129.0,40.6,14.8
387155.0,129.0,40.6,14.8
387165.0,129.0,40.6,14.8
387175.0,129.0,40.6,14.8
387185.0,129.0,40.6,14.8
387195.0,129.0,40.6,14.8
387205.0,129.0,40.6,14.8
387215.0,129.0,40.6,14.8
387225.0,129.0,40.6,14.8
387235.0,129.0,40.6,14.8
387245.0,129.0,40.6,14.8
387256.0,129.0,40.6,14.8
387266.0,129.0,40.6,14.8
387276.0,129.0,40.6,14.8
387286.0,129.0,40.6,14.8
387296.0,129.0,40.6,14.8
387306.0,129.0,40.6,14.8
387316.0,129.0,40.6,14.8
387326.0,129.0,40.6,14.8
387336.0,129.0,40.6,14.8
387346.0,129.0,40.6,14.8
387356.0,129.0,40.6,14.8
387366.0,129.0,40.6,14.8
387376.0,129.0,40.6,14.8
387386.0,129.0,40.6,14.8
387396.0,129.0,40.6,14.8
387406.0,129.0,40.6,14.8
387416.0,129.0,40.6,14.8
387426.0,129.0,40.6,14.8
387436.0,129.0,40.6,14.8
387446.0,129.0,40.6,14.8
387456.0,129.0,40.6,14.8
387466.0,129.0,40.6,14.8
387476.0,129.0,40.6,14.8
387486.0,129.0,40.6,14.8
387496.0,129.0,40.6,14.8
387506.0,129.0,40.6,14.8
387516.0,129.0,40.6,14.8
387526.0,129.0,40.6,14.8
387536.0,129.0,40.6,14.8
387546.0,129.0,40.6,14.8
387556.0,129.0,40.6,14.8
387566.0,129.0,40.6,14.8
387576.0,129.0,40.6,14.8
387586.0,129.0,40.6,14.8
387596.0,129.0,40.6,14.8
387606.0,129.0,40.6,14.8
387616.0,129.0,40.6,14.8
387626.0,129.0,40.6,14.8
387636.0,129.0,40.6,14.8
387646.0,129.0,40.6,14.8
387656.0,129.0,40.6,14.8
387666.0,129.0,40.6,14.8
387676.0,129.0,40.6,14.8
387686.0,129.0,40.6,14.8
387696.0,129.0,40.6,14.8
387707.0,129.0,40.6,14.8
387717.0,129.0,40.6,14.8
387727.0,129.0,40.6,14.8
387737.0,129.0,40.6,14.8
387747.0,129.0,40.6,14.8
387757.0,129.0,40.6,14.8
387767.0,129.0,40.6,14.8
387777.0,129.0,40.6,14.8
387787.0,129.0,40.6,14.8
387797.0,129.0,40.6,14.8
387807.0,129.0,40.6,14.8
387817.0,129.0,40.6,14.8
387827.0,129.0,40.6,14.8
387837.0,129.0,40.6,14.8
387847.0,129.0,40.6,14.8
387857.0,129.0,40.6,14.8
387867.0,129.0,40.6,14.8
387877.0,129.0,40.6,14.8
387887.0,129.0,40.6,14.8
387897.0,129.0,40.6,14.8
387907.0,129.0,40.6,14.8
387917.0,129.0,40.6,14.8
387927.0,129.0,40.6,14.8
387937.0,129.0,40.6,14.8
387947.0,129.0,40.6,14.8
387957.0,129.0,40.6,14.8
387967.0,129.0,40.6,14.8
387977.0,129.0,40.6,14.8
387987.0,129.0,40.6,14.8
387997.0,129.0,40.6,14.8
388007.0,129.0,40.6,14.8
388017.0,129.0,40.6,14.8
388027.0,129.0,40.6,14.8
388037.0,129.0,40.6,14.8
388047.0,129.0,40.6,14.8
388057.0,129.0,40.6,14.8
388067.0,129.0,40.6,14.8
388077.0,129.0,40.6,14.8
388087.0,129.0,40.6,14.8
388097.0,129.0,40.6,14.8
388107.0,129.0,40.6,14.8
388117.0,129.0,40.6,14.8
388127.0,129.0,40.6,14.8
388137.0,129.0,40.6,14.8
388148.0,129.0,40.6,14.8
388158.0,129.0,40.6,14.8
388168.0,129.0,40.6,14.8
388178.0,129.0,40.6,14.8
388188.0,129.0,40.6,14.8
388198.0,129.0,40.6,14.8
388208.0,129.0,40.6,14.8
388218.0,129.0,40.6,14.8
388228.0,129.0,40.6,14.8
388238.0,129.0,40.6,14.8
388248.0,129.0,40.6,14.8
388258.0,129.0,40.6,14.8
388268.0,129.0,40.6,14.8
388278.0,129.0,40.6,14.8
388288.0,129.0,40.6,14.8
388298.0,129.0,40.6,14.8
388308.0,129.0,40.6,14.8
388318.0,129.0,40.6,14.8
388328.0,129.0,40.6,14.8
388338.0,129.0,40.6,14.8
388348.0,129.0,40.6,14.8
388358.0,129.0,40.6,14.8
388368.0,129.0,40.6,14.8
388378.0,129.0,40.6,14.8
388388.0,129.0,40.6,14.8
388398.0,129.0,40.6,14.8
388408.0,129.0,40.6,14.8
388418.0,129.0,40.6,14.8
388428.0,129.0,40.6,14.8
388438.0,129.0,40.6,14.8
388448.0,129.0,40.6,14.8
388458.0,129.0,40.6,14.8
388468.0,129.0,40.6,14.8
388478.0,129.0,40.6,14.8
388488.0,129.0,40.6,14.8
388498.0,129.0,40.6,14.8
388508.0,129.0,40.6,14.8
388518.0,129.0,40.6,14.8
388528.0,129.0,40.6,14.8
388538.0,129.0,40.6,14.8
388548.0,129.0,40.6,14.8
388558.0,129.0,40.6,14.8
388568.0,129.0,40.6,14.8
388578.0,129.0,40.6,14.8
388588.0,129.0,40.6,14.8
388599.0,129.0,40.6,14.8
388609.0,129.0,40.6,14.8
388619.0,129.0,40.6,14.8
388629.0,129.0,40.6,14.8
388639.0,129.0,40.6,14.8
388649.0,129.0,40.6,14.8
388659.0,129.0,40.6,14.8
388669.0,129.0,40.6,14.8
388679.0,129.0,40.6,14.8
388689.0,129.0,40.6,14.8
388699.0,129.0,40.6,14.8
388709.0,129.0,40.6,14.8
388719.0,129.0,40.6,14.8
388729.0,129.0,40.6,14.8
388739.0,129.0,40.6,14.8
388749.0,129.0,40.6,14.8
388759.0,129.0,40.6,14.8
388769.0,129.0,40.6,14.8
388779.0,129.0,40.6,14.8
388789.0,129.0,40.6,14.8
388799.0,129.0,40.6,14.8
388809.0,129.0,40.6,14.8
388819.0,129.0,40.6,14.8
388829.0,130.0,40.6,14.8
388839.0,130.0,40.6,14.8
388849.0,130.0,40.6,14.8
388859.0,130.0,40.6,14.8
388869.0,130.0,40.6,14.8
388879.0,130.0,40.6,14.8
388889.0,130.0,40.6,14.8
388899.0,130.0,40.6,14.8
388909.0,130.0,40.6,14.8
388919.0,130.0,40.6,14.8
388929.0,130.0,40.6,14.8
388939.0,130.0,40.6,14.8
388949.0,130.0,40.6,14.8
388959.0,130.0,40.6,14.8
388969.0,130.0,40.6,14.8
388979.0,130.0,40.6,14.8
388989.0,130.0,40.6,14.8
388999.0,130.0,40.6,14.8
389009.0,130.0,40.6,14.8
389019.0,130.0,40.6,14.8
389029.0,130.0,40.6,14.8
389040.0,130.0,40.6,14.8
389050.0,130.0,40.6,14.8
389060.0,130.0,40.6,14.8
389070.0,130.0,40.6,14.8
389080.0,130.0,40.6,14.8
389090.0,130.0,40.6,14.8
389100.0,130.0,40.6,14.8
389110.0,130.0,40.6,14.8
389120.0,130.0,40.6,14.8
389130.0,130.0,40.6,14.8
389140.0,130.0,40.6,14.8
389150.0,130.0,40.6,14.8
389160.0,130.0,40.6,14.8
389170.0,130.0,40.6,14.8
389180.0,130.0,40.6,14.8
389190.0,130.0,40.6,14.8
389200.0,130.0,40.6,14.8
389210.0,130.0,40.6,14.8
389220.0,130.0,40.6,14.8
389230.0,130.0,40.6,14.8
389240.0,130.0,40.6,14.8
389250.0,130.0,40.6,14.8
389260.0,130.0,40.6,14.8
389270.0,130.0,40.6,14.8
389280.0,130.0,40.6,14.8
389290.0,130.0,40.6,14.8
389300.0,130.0,40.6,14.8
389310.0,130.0,40.6,14.8
389320.0,130.0,40.6,14.8
389330.0,130.0,40.6,14.8
389340.0,130.0,40.6,14.8
389350.0,130.0,40.6,14.8
389360.0,130.0,40.6,14.8
389370.0,130.0,40.6,14.8
389380.0,130.0,40.6,14.8
389390.0,130.0,40.6,14.8
389400.0,130.0,40.6,14.8
389410.0,130.0,40.6,14.8
389420.0,130.0,40.6,14.8
389430.0,130.0,40.6,14.8
389440.0,130.0,40.6,14.8
389450.0,130.0,40.6,14.8
389460.0,130.0,40.6,14.8
389470.0,130.0,40.6,14.8
389480.0,130.0,40.6,14.8
389491.0,130.0,40.6,14.8
389501.0,130.0,40.6,14.8
389511.0,130.0,40.6,14.8
389521.0,130.0,40.6,14.8
389531.0,130.0,40.6,14.8
389541.0,130.0,40.6,14.8
389551.0,130.0,40.6,14.8
389561.0,130.0,40.6,14.8
389571.0,130.0,40.6,14.8
389581.0,130.0,40.6,14.8
389591.0,130.0,40.6,14.8
389601.0,130.0,40.6,14.8
389611.0,130.0,40.6,14.8
389621.0,130.0,40.6,14.8
389631.0,130.0,40.6,14.8
389641.0,130.0,40.6,14.8
389651.0,130.0,40.6,14.8
389661.0,130.0,40.6,14.8
389671.0,130.0,40.6,14.8
389681.0,130.0,40.6,14.8
389691.0,130.0,40.6,14.8
389701.0,130.0,40.6,14.8
389711.0,130.0,40.6,14.8
389721.0,130.0,40.6,14.8
389731.0,130.0,40.6,14.8
389741.0,130.0,40.6,14.8
389751.0,130.0,40.6,14.8
389761.0,130.0,40.6,14.8
389771.0,130.0,40.6,14.8
389781.0,130.0,40.6,14.8
389791.0,130.0,40.6,14.8
389801.0,130.0,40.6,14.8
389811.0,130.0,40.6,14.8
389821.0,130.0,40.6,14.8
389831.0,130.0,40.6,14.8
389841.0,130.0,40.6,14.8
389851.0,130.0,40.6,14.8
389861.0,130.0,40.6,14.8
389871.0,130.0,40.6,14.8
389881.0,130.0,40.6,14.8
389891.0,130.0,40.6,14.8
389901.0,130.0,40.6,14.8
389911.0,130.0,40.6,14.8
389921.0,130.0,40.6,14.8
389931.0,130.0,40.6,14.8
389942.0,130.0,40.6,14.8
389952.0,130.0,40.6,14.8
389962.0,130.0,40.6,14.8
389972.0,130.0,40.6,14.8
389982.0,130.0,40.6,14.8
389992.0,130.0,40.6,14.8
390002.0,130.0,40.6,14.8
390012.0,130.0,40.6,14.8
390022.0,130.0,40.6,14.8
390032.0,130.0,40.6,14.8
390042.0,130.0,40.6,14.8
390052.0,130.0,40.6,14.8
390062.0,130.0,40.6,14.8
390072.0,130.0,40.6,14.8
390082.0,130.0,40.6,14.8
390092.0,130.0,40.6,14.8
390102.0,130.0,40.6,14.8
390112.0,130.0,40.6,14.8
390122.0,130.0,40.6,14.8
390132.0,130.0,40.6,14.8
390142.0,130.0,40.6,14.8
390152.0,130.0,40.6,14.8
390162.0,130.0,40.6,14.8
390172.0,130.0,40.6,14.8
390182.0,130.0,40.6,14.8
390192.0,130.0,40.6,14.8
390202.0,130.0,40.6,14.8
390212.0,130.0,40.6,14.8
390222.0,130.0,40.6,14.8
390232.0,130.0,40.6,14.8
390242.0,130.0,40.6,14.8
390252.0,130.0,40.6,14.8
390262.0,130.0,40.6,14.8
390272.0,130.0,40.6,14.8
390282.0,130.0,40.6,14.8
390292.0,130.0,40.6,14.8
390302.0,130.0,40.6,14.8
390312.0,130.0,40.6,14.8
390322.0,130.0,40.6,14.8
390332.0,130.0,40.6,14.8
390342.0,130.0,40.6,14.8
390352.0,130.0,40.6,14.8
390362.0,130.0,40.6,14.8
390372.0,130.0,40.6,14.8
390383.0,130.0,40.6,14.8
390393.0,130.0,40.6,14.8
390403.0,130.0,40.6,14.8
390413.0,130.0,40.6,14.8
390423.0,130.0,40.6,14.8
390433.0,130.0,40.6,14.8
390443.0,130.0,40.6,14.8
390453.0,130.0,40.6,14.8
390463.0,130.0,40.6,14.8
390473.0,130.0,40.6,14.8
390483.0,130.0,40.6,14.8
390493.0,130.0,40.6,14.8
390503.0,130.0,40.6,14.8
390513.0,130.0,40.6,14.8
390523.0,130.0,40.6,14.8
390533.0,130.0,40.6,14.8
390543.0,130.0,40.6,14.8
390553.0,130.0,40.6,14.8
390563.0,130.0,40.6,14.8
390573.0,130.0,40.6,14.8
390583.0,130.0,40.6,14.8
390593.0,130.0,40.6,14.8
390603.0,130.0,40.6,14.8
390613.0,130.0,40.6,14.8
390623.0,130.0,40.6,14.8
390633.0,130.0,40.6,14.8
390643.0,130.0,40.6,14.8
390653.0,130.0,40.6,14.8
390663.0,130.0,40.6,14.8
390673.0,130.0,40.6,14.8
390683.0,130.0,40.6,14.8
390693.0,130.0,40.6,14.8
390703.0,130.0,40.6,14.8
390713.0,130.0,40.6,14.8
390723.0,130.0,40.6,14.8
390733.0,130.0,40.6,14.8
390743.0,130.0,40.6,14.8
390753.0,130.0,40.6,14.8
390763.0,130.0,40.6,14.8
390773.0,130.0,40.6,14.8
390783.0,130.0,40.6,14.8
390793.0,130.0,40.6,14.8
390803.0,130.0,40.6,14.8
390813.0,130.0,40.6,14.8
390823.0,130.0,40.6,14.8
390834.0,130.0,40.6,14.8
390844.0,130.0,40.6,14.8
390854.0,130.0,40.6,14.8
390864.0,130.0,40.6,14.8
390874.0,130.0,40.6,14.8
390884.0,130.0,40.6,14.8
390894.0,130.0,40.6,14.8
390904.0,130.0,40.6,14.8
390914.0,130.0,40.6,14.8
390924.0,130.0,40.6,14.8
390934.0,130.0,40.6,14.8
390944.0,130.0,40.6,14.8
390954.0,130.0,40.6,14.8
390964.0,130.0,40.6,14.8
390974.0,130.0,40.6,14.8
390984.0,130.0,40.6,14.8
390994.0,130.0,40.6,14.8
391004.0,130.0,40.6,14.8
391014.0,130.0,40.6,14.8
391024.0,130.0,40.6,14.8
391034.0,130.0,40.6,14.8
391044.0,130.0,40.6,14.8
391054.0,130.0,40.6,14.8
