time_s,cumulative_fuel_engine1_t,cumulative_fuel_engine2_t,cumulative_fuel_engine3_t
7947.76,1.18,1.08,0.404
7957.79,1.18,1.09,0.405
7967.81,1.18,1.09,0.406
7977.83,1.18,1.09,0.406
7987.85,1.19,1.09,0.407
7997.88,1.19,1.09,0.407
8007.9,1.19,1.09,0.408
8017.92,1.19,1.09,0.409
8027.94,1.19,1.1,0.409
8037.96,1.19,1.1,0.41
8047.99,1.2,1.1,0.411
8058.01,1.2,1.1,0.411
8068.03,1.2,1.1,0.412
8078.05,1.2,1.1,0.412
8088.08,1.2,1.11,0.413
8098.1,1.2,1.11,0.414
8108.12,1.21,1.11,0.414
8118.14,1.21,1.11,0.415
8128.17,1.21,1.11,0.415
8138.19,1.21,1.11,0.416
8148.21,1.21,1.12,0.417
8158.23,1.21,1.12,0.417
8168.26,1.22,1.12,0.418
8178.28,1.22,1.12,0.418
8188.3,1.22,1.12,0.419
8198.32,1.22,1.12,0.42
8208.35,1.22,1.13,0.42
8218.37,1.22,1.13,0.421
8228.39,1.23,1.13,0.422
8238.41,1.23,1.13,0.422
8248.44,1.23,1.13,0.423
8258.46,1.23,1.13,0.423
8268.48,1.23,1.14,0.424
8278.5,1.23,1.14,0.425
8288.52,1.24,1.14,0.425
8298.55,1.24,1.14,0.426
8308.57,1.24,1.14,0.426
8318.59,1.24,1.14,0.427
8328.61,1.24,1.15,0.428
8338.64,1.24,1.15,0.428
8348.66,1.24,1.15,0.429
8358.68,1.25,1.15,0.429
8368.7,1.25,1.15,0.43
8378.73,1.25,1.15,0.431
8388.75,1.25,1.15,0.431
8398.77,1.25,1.16,0.432
8408.79,1.25,1.16,0.432
8418.82,1.26,1.16,0.433
8428.84,1.26,1.16,0.434
8438.86,1.26,1.16,0.434
8448.88,1.26,1.16,0.435
8458.91,1.26,1.17,0.436
8468.93,1.26,1.17,0.436
8478.95,1.27,1.17,0.437
8488.97,1.27,1.17,0.437
8499.0,1.27,1.17,0.438
8509.02,1.27,1.17,0.439
8519.04,1.27,1.18,0.439
8529.06,1.27,1.18,0.44
8539.08,1.28,1.18,0.44
8549.11,1.28,1.18,0.441
8559.13,1.28,1.18,0.442
8569.15,1.28,1.18,0.442
8579.17,1.28,1.19,0.443
8589.2,1.28,1.19,0.443
8599.22,1.29,1.19,0.444
8609.24,1.29,1.19,0.445
8619.26,1.29,1.19,0.445
8629.29,1.29,1.19,0.446
8639.31,1.29,1.2,0.447
8649.33,1.29,1.2,0.447
8659.35,1.29,1.2,0.448
8669.38,1.3,1.2,0.448
8679.4,1.3,1.2,0.449
8689.42,1.3,1.2,0.45
8699.44,1.3,1.21,0.45
8709.47,1.3,1.21,0.451
8719.49,1.3,1.21,0.451
8729.51,1.31,1.21,0.452
8739.53,1.31,1.21,0.453
8749.56,1.31,1.21,0.453
8759.58,1.31,1.21,0.454
8769.6,1.31,1.22,0.454
8779.62,1.31,1.22,0.455
8789.64,1.32,1.22,0.456
8799.67,1.32,1.22,0.456
8809.69,1.32,1.22,0.457
8819.71,1.32,1.22,0.457
8829.73,1.32,1.23,0.458
8839.76,1.32,1.23,0.459
8849.78,1.33,1.23,0.459
8859.8,1.33,1.23,0.46
8869.82,1.33,1.23,0.461
8879.85,1.33,1.23,0.461
8889.87,1.33,1.24,0.462
8899.89,1.33,1.24,0.462
8909.91,1.34,1.24,0.463
8919.94,1.34,1.24,0.464
8929.96,1.34,1.24,0.464
8939.98,1.34,1.24,0.465
8950.0,1.34,1.25,0.465
8960.03,1.34,1.25,0.466
8970.05,1.35,1.25,0.467
8980.07,1.35,1.25,0.467
8990.09,1.35,1.25,0.468
9000.12,1.35,1.25,0.468
9010.14,1.35,1.26,0.469
9020.16,1.35,1.26,0.47
9030.18,1.35,1.26,0.47
9040.2,1.36,1.26,0.471
9050.23,1.36,1.26,0.472
9060.25,1.36,1.26,0.472
9070.27,1.36,1.26,0.473
9080.29,1.36,1.27,0.473
9090.32,1.36,1.27,0.474
9100.34,1.37,1.27,0.475
9110.36,1.37,1.27,0.475
9120.38,1.37,1.27,0.476
9130.41,1.37,1.27,0.476
9140.43,1.37,1.28,0.477
9150.45,1.37,1.28,0.478
9160.47,1.38,1.28,0.478
9170.5,1.38,1.28,0.479
9180.52,1.38,1.28,0.479
9190.54,1.38,1.28,0.48
9200.56,1.38,1.29,0.481
9210.59,1.38,1.29,0.481
9220.61,1.39,1.29,0.482
9230.63,1.39,1.29,0.482
9240.65,1.39,1.29,0.483
9250.68,1.39,1.29,0.484
9260.7,1.39,1.3,0.484
9270.72,1.39,1.3,0.485
9280.74,1.4,1.3,0.486
9290.76,1.4,1.3,0.486
9300.79,1.4,1.3,0.487
9310.81,1.4,1.3,0.487
9320.83,1.4,1.31,0.488
9330.85,1.4,1.31,0.489
9340.88,1.4,1.31,0.489
9350.9,1.41,1.31,0.49
9360.92,1.41,1.31,0.49
9370.94,1.41,1.31,0.491
9380.97,1.41,1.32,0.492
9390.99,1.41,1.32,0.492
9401.01,1.41,1.32,0.493
9411.03,1.42,1.32,0.493
9421.06,1.42,1.32,0.494
9431.08,1.42,1.32,0.495
9441.1,1.42,1.32,0.495
9451.12,1.42,1.33,0.496
9461.15,1.42,1.33,0.497
9471.17,1.43,1.33,0.497
9481.19,1.43,1.33,0.498
9491.21,1.43,1.33,0.498
9501.24,1.43,1.33,0.499
9511.26,1.43,1.34,0.5
9521.28,1.43,1.34,0.5
9531.3,1.44,1.34,0.501
9541.32,1.44,1.34,0.501
9551.35,1.44,1.34,0.502
9561.37,1.44,1.34,0.503
9571.39,1.44,1.35,0.503
9581.41,1.44,1.35,0.504
9591.44,1.45,1.35,0.504
9601.46,1.45,1.35,0.505
9611.48,1.45,1.35,0.506
9621.5,1.45,1.35,0.506
9631.53,1.45,1.36,0.507
9641.55,1.45,1.36,0.507
9651.57,1.46,1.36,0.508
9661.59,1.46,1.36,0.509
9671.62,1.46,1.36,0.509
9681.64,1.46,1.36,0.51
9691.66,1.46,1.37,0.511
9701.68,1.46,1.37,0.511
9711.71,1.46,1.37,0.512
9721.73,1.47,1.37,0.512
9731.75,1.47,1.37,0.513
9741.77,1.47,1.37,0.514
9751.8,1.47,1.37,0.514
9761.82,1.47,1.38,0.515
9771.84,1.47,1.38,0.515
9781.86,1.48,1.38,0.516
9791.88,1.48,1.38,0.517
9801.91,1.48,1.38,0.517
9811.93,1.48,1.38,0.518
9821.95,1.48,1.39,0.518
9831.97,1.48,1.39,0.519
9842.0,1.49,1.39,0.52
9852.02,1.49,1.39,0.52
9862.04,1.49,1.39,0.521
9872.06,1.49,1.39,0.522
9882.09,1.49,1.4,0.522
9892.11,1.49,1.4,0.523
9902.13,1.5,1.4,0.523
9912.15,1.5,1.4,0.524
9922.18,1.5,1.4,0.525
9932.2,1.5,1.4,0.525
9942.22,1.5,1.41,0.526
9952.24,1.5,1.41,0.526
9962.27,1.51,1.41,0.527
9972.29,1.51,1.41,0.528
9982.31,1.51,1.41,0.528
9992.33,1.51,1.41,0.529
10002.4,1.51,1.42,0.529
10012.4,1.51,1.42,0.53
10022.4,1.52,1.42,0.531
10032.4,1.52,1.42,0.531
10042.4,1.52,1.42,0.532
10052.5,1.52,1.42,0.532
10062.5,1.52,1.43,0.533
10072.5,1.52,1.43,0.534
10082.5,1.52,1.43,0.534
10092.6,1.53,1.43,0.535
10102.6,1.53,1.43,0.536
10112.6,1.53,1.43,0.536
10122.6,1.53,1.43,0.537
10132.6,1.53,1.44,0.537
10142.7,1.53,1.44,0.538
10152.7,1.54,1.44,0.539
10162.7,1.54,1.44,0.539
10172.7,1.54,1.44,0.54
10182.8,1.54,1.44,0.54
10192.8,1.54,1.45,0.541
10202.8,1.54,1.45,0.542
10212.8,1.55,1.45,0.542
10222.8,1.55,1.45,0.543
10232.9,1.55,1.45,0.543
10242.9,1.55,1.45,0.544
10252.9,1.55,1.46,0.545
10262.9,1.55,1.46,0.545
10273.0,1.56,1.46,0.546
10283.0,1.56,1.46,0.547
10293.0,1.56,1.46,0.547
10303.0,1.56,1.46,0.548
10313.0,1.56,1.47,0.548
10323.1,1.56,1.47,0.549
10333.1,1.57,1.47,0.55
10343.1,1.57,1.47,0.55
10353.1,1.57,1.47,0.551
10363.2,1.57,1.47,0.551
10373.2,1.57,1.48,0.552
10383.2,1.57,1.48,0.553
10393.2,1.57,1.48,0.553
10403.3,1.58,1.48,0.554
10413.3,1.58,1.48,0.554
10423.3,1.58,1.48,0.555
10433.3,1.58,1.49,0.556
10443.3,1.58,1.49,0.556
10453.4,1.58,1.49,0.557
10463.4,1.59,1.49,0.557
10473.4,1.59,1.49,0.558
10483.4,1.59,1.49,0.559
10493.5,1.59,1.49,0.559
10503.5,1.59,1.5,0.56
10513.5,1.59,1.5,0.561
10523.5,1.6,1.5,0.561
10533.5,1.6,1.5,0.562
10543.6,1.6,1.5,0.562
10553.6,1.6,1.5,0.563
10563.6,1.6,1.51,0.564
10573.6,1.6,1.51,0.564
10583.7,1.61,1.51,0.565
10593.7,1.61,1.51,0.565
10603.7,1.61,1.51,0.566
10613.7,1.61,1.51,0.567
10623.7,1.61,1.52,0.567
10633.8,1.61,1.52,0.568
10643.8,1.62,1.52,0.568
10653.8,1.62,1.52,0.569
10663.8,1.62,1.52,0.57
10673.9,1.62,1.52,0.57
10683.9,1.62,1.53,0.571
10693.9,1.62,1.53,0.572
10703.9,1.63,1.53,0.572
10713.9,1.63,1.53,0.573
10724.0,1.63,1.53,0.573
10734.0,1.63,1.53,0.574
10744.0,1.63,1.54,0.575
10754.0,1.63,1.54,0.575
10764.1,1.63,1.54,0.576
10774.1,1.64,1.54,0.576
10784.1,1.64,1.54,0.577
10794.1,1.64,1.54,0.578
10804.1,1.64,1.54,0.578
10814.2,1.64,1.55,0.579
10824.2,1.64,1.55,0.579
10834.2,1.65,1.55,0.58
10844.2,1.65,1.55,0.581
10854.3,1.65,1.55,0.581
10864.3,1.65,1.55,0.582
10874.3,1.65,1.56,0.582
10884.3,1.65,1.56,0.583
10894.3,1.66,1.56,0.584
10904.4,1.66,1.56,0.584
10914.4,1.66,1.56,0.585
10924.4,1.66,1.56,0.586
10934.4,1.66,1.57,0.586
10944.5,1.66,1.57,0.587
10954.5,1.67,1.57,0.587
10964.5,1.67,1.57,0.588
10974.5,1.67,1.57,0.589
10984.6,1.67,1.57,0.589
10994.6,1.67,1.58,0.59
11004.6,1.67,1.58,0.59
11014.6,1.68,1.58,0.591
11024.6,1.68,1.58,0.592
11034.7,1.68,1.58,0.592
11044.7,1.68,1.58,0.593
11054.7,1.68,1.59,0.593
11064.7,1.68,1.59,0.594
11074.8,1.69,1.59,0.595
11084.8,1.69,1.59,0.595
11094.8,1.69,1.59,0.596
11104.8,1.69,1.59,0.597
11114.8,1.69,1.6,0.597
11124.9,1.69,1.6,0.598
11134.9,1.69,1.6,0.598
11144.9,1.7,1.6,0.599
11154.9,1.7,1.6,0.6
11165.0,1.7,1.6,0.6
11175.0,1.7,1.6,0.601
11185.0,1.7,1.61,0.601
11195.0,1.7,1.61,0.602
11205.0,1.71,1.61,0.603
11215.1,1.71,1.61,0.603
11225.1,1.71,1.61,0.604
11235.1,1.71,1.61,0.604
11245.1,1.71,1.62,0.605
11255.2,1.71,1.62,0.606
11265.2,1.72,1.62,0.606
11275.2,1.72,1.62,0.607
11285.2,1.72,1.62,0.607
11295.2,1.72,1.62,0.608
11305.3,1.72,1.63,0.609
11315.3,1.72,1.63,0.609
11325.3,1.73,1.63,0.61
11335.3,1.73,1.63,0.611
11345.4,1.73,1.63,0.611
11355.4,1.73,1.63,0.612
11365.4,1.73,1.64,0.612
11375.4,1.73,1.64,0.613
11385.4,1.74,1.64,0.614
11395.5,1.74,1.64,0.614
11405.5,1.74,1.64,0.615
11415.5,1.74,1.64,0.615
11425.5,1.74,1.65,0.616
11435.6,1.74,1.65,0.617
11445.6,1.74,1.65,0.617
11455.6,1.75,1.65,0.618
11465.6,1.75,1.65,0.618
11475.6,1.75,1.65,0.619
11485.7,1.75,1.66,0.62
11495.7,1.75,1.66,0.62
11505.7,1.75,1.66,0.621
11515.7,1.76,1.66,0.622
11525.8,1.76,1.66,0.622
11535.8,1.76,1.66,0.623
11545.8,1.76,1.66,0.623
11555.8,1.76,1.67,0.624
11565.8,1.76,1.67,0.625
11575.9,1.77,1.67,0.625
11585.9,1.77,1.67,0.626
11595.9,1.77,1.67,0.626
11605.9,1.77,1.67,0.627
11616.0,1.77,1.68,0.628
11626.0,1.77,1.68,0.628
11636.0,1.78,1.68,0.629
11646.0,1.78,1.68,0.629
11656.1,1.78,1.68,0.63
11666.1,1.78,1.68,0.631
11676.1,1.78,1.69,0.631
11686.1,1.78,1.69,0.632
11696.1,1.79,1.69,0.632
11706.2,1.79,1.69,0.633
11716.2,1.79,1.69,0.634
11726.2,1.79,1.69,0.634
11736.2,1.79,1.7,0.635
11746.3,1.79,1.7,0.636
11756.3,1.8,1.7,0.636
11766.3,1.8,1.7,0.637
11776.3,1.8,1.7,0.637
11786.3,1.8,1.7,0.638
11796.4,1.8,1.71,0.639
11806.4,1.8,1.71,0.639
11816.4,1.8,1.71,0.64
11826.4,1.81,1.71,0.64
11836.5,1.81,1.71,0.641
11846.5,1.81,1.71,0.642
11856.5,1.81,1.71,0.642
11866.5,1.81,1.72,0.643
11876.5,1.81,1.72,0.643
11886.6,1.82,1.72,0.644
11896.6,1.82,1.72,0.645
11906.6,1.82,1.72,0.645
11916.6,1.82,1.72,0.646
11926.7,1.82,1.73,0.647
11936.7,1.82,1.73,0.647
11946.7,1.83,1.73,0.648
11956.7,1.83,1.73,0.648
11966.7,1.83,1.73,0.649
11976.8,1.83,1.73,0.65
11986.8,1.83,1.74,0.65
11996.8,1.83,1.74,0.651
12006.8,1.84,1.74,0.651
12016.9,1.84,1.74,0.652
12026.9,1.84,1.74,0.653
12036.9,1.84,1.74,0.653
12046.9,1.84,1.75,0.654
12056.9,1.84,1.75,0.654
12067.0,1.85,1.75,0.655
12077.0,1.85,1.75,0.656
12087.0,1.85,1.75,0.656
12097.0,1.85,1.75,0.657
12107.1,1.85,1.76,0.657
12117.1,1.85,1.76,0.658
12127.1,1.85,1.76,0.659
12137.1,1.86,1.76,0.659
12147.1,1.86,1.76,0.66
12157.2,1.86,1.76,0.661
12167.2,1.86,1.77,0.661
12177.2,1.86,1.77,0.662
12187.2,1.86,1.77,0.662
12197.3,1.87,1.77,0.663
12207.3,1.87,1.77,0.664
12217.3,1.87,1.77,0.664
12227.3,1.87,1.77,0.665
12237.4,1.87,1.78,0.665
12247.4,1.87,1.78,0.666
12257.4,1.88,1.78,0.667
12267.4,1.88,1.78,0.667
12277.4,1.88,1.78,0.668
12287.5,1.88,1.78,0.668
12297.5,1.88,1.79,0.669
12307.5,1.88,1.79,0.67
12317.5,1.89,1.79,0.67
12327.6,1.89,1.79,0.671
12337.6,1.89,1.79,0.672
12347.6,1.89,1.79,0.672
12357.6,1.89,1.8,0.673
12367.6,1.89,1.8,0.673
12377.7,1.9,1.8,0.674
12387.7,1.9,1.8,0.675
12397.7,1.9,1.8,0.675
12407.7,1.9,1.8,0.676
12417.8,1.9,1.81,0.676
12427.8,1.9,1.81,0.677
12437.8,1.91,1.81,0.678
12447.8,1.91,1.81,0.678
12457.8,1.91,1.81,0.679
12467.9,1.91,1.81,0.679
12477.9,1.91,1.82,0.68
12487.9,1.91,1.82,0.681
12497.9,1.91,1.82,0.681
12508.0,1.92,1.82,0.682
12518.0,1.92,1.82,0.682
12528.0,1.92,1.82,0.683
12538.0,1.92,1.82,0.684
12548.0,1.92,1.83,0.684
12558.1,1.92,1.83,0.685
12568.1,1.93,1.83,0.686
12578.1,1.93,1.83,0.686
12588.1,1.93,1.83,0.687
12598.2,1.93,1.83,0.687
12608.2,1.93,1.84,0.688
12618.2,1.93,1.84,0.689
12628.2,1.94,1.84,0.689
12638.2,1.94,1.84,0.69
12648.3,1.94,1.84,0.69
12658.3,1.94,1.84,0.691
12668.3,1.94,1.85,0.692
12678.3,1.94,1.85,0.692
12688.4,1.95,1.85,0.693
12698.4,1.95,1.85,0.693
12708.4,1.95,1.85,0.694
12718.4,1.95,1.85,0.695
12728.4,1.95,1.86,0.695
12738.5,1.95,1.86,0.696
12748.5,1.96,1.86,0.697
12758.5,1.96,1.86,0.697
12768.5,1.96,1.86,0.698
12778.6,1.96,1.86,0.698
12788.6,1.96,1.87,0.699
12798.6,1.96,1.87,0.7
12808.6,1.97,1.87,0.7
12818.6,1.97,1.87,0.701
12828.7,1.97,1.87,0.701
12838.7,1.97,1.87,0.702
12848.7,1.97,1.88,0.703
12858.7,1.97,1.88,0.703
12868.8,1.97,1.88,0.704
12878.8,1.98,1.88,0.704
12888.8,1.98,1.88,0.705
12898.8,1.98,1.88,0.706
12908.9,1.98,1.88,0.706
12918.9,1.98,1.89,0.707
12928.9,1.98,1.89,0.707
12938.9,1.99,1.89,0.708
12948.9,1.99,1.89,0.709
12959.0,1.99,1.89,0.709
12969.0,1.99,1.89,0.71
12979.0,1.99,1.9,0.711
12989.0,1.99,1.9,0.711
12999.1,2.0,1.9,0.712
13009.1,2.0,1.9,0.712
13019.1,2.0,1.9,0.713
13029.1,2.0,1.9,0.714
13039.1,2.0,1.91,0.714
13049.2,2.0,1.91,0.715
13059.2,2.01,1.91,0.715
13069.2,2.01,1.91,0.716
13079.2,2.01,1.91,0.717
13089.3,2.01,1.91,0.717
13099.3,2.01,1.92,0.718
13109.3,2.01,1.92,0.718
13119.3,2.02,1.92,0.719
13129.3,2.02,1.92,0.72
13139.4,2.02,1.92,0.72
13149.4,2.02,1.92,0.721
13159.4,2.02,1.93,0.722
13169.4,2.02,1.93,0.722
13179.5,2.02,1.93,0.723
13189.5,2.03,1.93,0.723
13199.5,2.03,1.93,0.724
13209.5,2.03,1.93,0.725
13219.5,2.03,1.94,0.725
13229.6,2.03,1.94,0.726
13239.6,2.03,1.94,0.726
13249.6,2.04,1.94,0.727
13259.6,2.04,1.94,0.728
13269.7,2.04,1.94,0.728
13279.7,2.04,1.94,0.729
13289.7,2.04,1.95,0.729
13299.7,2.04,1.95,0.73
13309.7,2.05,1.95,0.731
13319.8,2.05,1.95,0.731
13329.8,2.05,1.95,0.732
13339.8,2.05,1.95,0.732
13349.8,2.05,1.96,0.733
13359.9,2.05,1.96,0.734
13369.9,2.06,1.96,0.734
13379.9,2.06,1.96,0.735
13389.9,2.06,1.96,0.736
13399.9,2.06,1.96,0.736
13410.0,2.06,1.97,0.737
13420.0,2.06,1.97,0.737
13430.0,2.07,1.97,0.738
13440.0,2.07,1.97,0.739
13450.1,2.07,1.97,0.739
13460.1,2.07,1.97,0.74
13470.1,2.07,1.98,0.74
13480.1,2.07,1.98,0.741
13490.2,2.08,1.98,0.742
13500.2,2.08,1.98,0.742
13510.2,2.08,1.98,0.743
13520.2,2.08,1.98,0.743
13530.2,2.08,1.99,0.744
13540.3,2.08,1.99,0.745
13550.3,2.08,1.99,0.745
13560.3,2.09,1.99,0.746
13570.3,2.09,1.99,0.747
13580.4,2.09,1.99,0.747
13590.4,2.09,1.99,0.748
13600.4,2.09,2.0,0.748
13610.4,2.09,2.0,0.749
13620.4,2.1,2.0,0.75
13630.5,2.1,2.0,0.75
13640.5,2.1,2.0,0.751
13650.5,2.1,2.0,0.751
13660.5,2.1,2.01,0.752
13670.6,2.1,2.01,0.753
13680.6,2.11,2.01,0.753
13690.6,2.11,2.01,0.754
13700.6,2.11,2.01,0.754
13710.6,2.11,2.01,0.755
13720.7,2.11,2.02,0.756
13730.7,2.11,2.02,0.756
13740.7,2.12,2.02,0.757
13750.7,2.12,2.02,0.757
13760.8,2.12,2.02,0.758
13770.8,2.12,2.02,0.759
13780.8,2.12,2.03,0.759
13790.8,2.12,2.03,0.76
13800.8,2.13,2.03,0.761
13810.9,2.13,2.03,0.761
13820.9,2.13,2.03,0.762
13830.9,2.13,2.03,0.762
13840.9,2.13,2.04,0.763
13851.0,2.13,2.04,0.764
13861.0,2.14,2.04,0.764
13871.0,2.14,2.04,0.765
13881.0,2.14,2.04,0.765
13891.0,2.14,2.04,0.766
13901.1,2.14,2.05,0.767
13911.1,2.14,2.05,0.767
13921.1,2.14,2.05,0.768
13931.1,2.15,2.05,0.768
13941.2,2.15,2.05,0.769
13951.2,2.15,2.05,0.77
13961.2,2.15,2.05,0.77
13971.2,2.15,2.06,0.771
13981.2,2.15,2.06,0.772
13991.3,2.16,2.06,0.772
14001.3,2.16,2.06,0.773
14011.3,2.16,2.06,0.773
14021.3,2.16,2.06,0.774
14031.4,2.16,2.07,0.775
14041.4,2.16,2.07,0.775
14051.4,2.17,2.07,0.776
14061.4,2.17,2.07,0.776
14071.4,2.17,2.07,0.777
14081.5,2.17,2.07,0.778
14091.5,2.17,2.08,0.778
14101.5,2.17,2.08,0.779
14111.5,2.18,2.08,0.779
14121.6,2.18,2.08,0.78
14131.6,2.18,2.08,0.781
14141.6,2.18,2.08,0.781
14151.6,2.18,2.09,0.782
14161.7,2.18,2.09,0.782
14171.7,2.19,2.09,0.783
14181.7,2.19,2.09,0.784
14191.7,2.19,2.09,0.784
14201.7,2.19,2.09,0.785
14211.8,2.19,2.1,0.786
14221.8,2.19,2.1,0.786
14231.8,2.19,2.1,0.787
14241.8,2.2,2.1,0.787
14251.9,2.2,2.1,0.788
14261.9,2.2,2.1,0.789
14271.9,2.2,2.1,0.789
14281.9,2.2,2.11,0.79
14291.9,2.2,2.11,0.79
14302.0,2.21,2.11,0.791
14312.0,2.21,2.11,0.792
14322.0,2.21,2.11,0.792
14332.0,2.21,2.11,0.793
14342.1,2.21,2.12,0.793
14352.1,2.21,2.12,0.794
14362.1,2.22,2.12,0.795
14372.1,2.22,2.12,0.795
14382.1,2.22,2.12,0.796
14392.2,2.22,2.12,0.797
14402.2,2.22,2.13,0.797
14412.2,2.22,2.13,0.798
14422.2,2.23,2.13,0.798
14432.3,2.23,2.13,0.799
14442.3,2.23,2.13,0.8
14452.3,2.23,2.13,0.8
14462.3,2.23,2.14,0.801
14472.3,2.23,2.14,0.801
14482.4,2.24,2.14,0.802
14492.4,2.24,2.14,0.803
14502.4,2.24,2.14,0.803
14512.4,2.24,2.14,0.804
14522.5,2.24,2.15,0.804
14532.5,2.24,2.15,0.805
14542.5,2.25,2.15,0.806
14552.5,2.25,2.15,0.806
14562.5,2.25,2.15,0.807
14572.6,2.25,2.15,0.807
14582.6,2.25,2.16,0.808
14592.6,2.25,2.16,0.809
14602.6,2.25,2.16,0.809
14612.7,2.26,2.16,0.81
14622.7,2.26,2.16,0.811
14632.7,2.26,2.16,0.811
14642.7,2.26,2.16,0.812
14652.7,2.26,2.17,0.812
14662.8,2.26,2.17,0.813
14672.8,2.27,2.17,0.814
14682.8,2.27,2.17,0.814
14692.8,2.27,2.17,0.815
14702.9,2.27,2.17,0.815
14712.9,2.27,2.18,0.816
14722.9,2.27,2.18,0.817
14732.9,2.28,2.18,0.817
14743.0,2.28,2.18,0.818
14753.0,2.28,2.18,0.818
14763.0,2.28,2.18,0.819
14773.0,2.28,2.19,0.82
14783.0,2.28,2.19,0.82
14793.1,2.29,2.19,0.821
14803.1,2.29,2.19,0.822
14813.1,2.29,2.19,0.822
14823.1,2.29,2.19,0.823
14833.2,2.29,2.2,0.823
14843.2,2.29,2.2,0.824
14853.2,2.3,2.2,0.825
14863.2,2.3,2.2,0.825
14873.2,2.3,2.2,0.826
14883.3,2.3,2.2,0.826
14893.3,2.3,2.21,0.827
14903.3,2.3,2.21,0.828
14913.3,2.3,2.21,0.828
14923.4,2.31,2.21,0.829
14933.4,2.31,2.21,0.829
14943.4,2.31,2.21,0.83
14953.4,2.31,2.22,0.831
14963.4,2.31,2.22,0.831
14973.5,2.31,2.22,0.832
14983.5,2.32,2.22,0.832
14993.5,2.32,2.22,0.833
15003.5,2.32,2.22,0.834
15013.6,2.32,2.22,0.834
15023.6,2.32,2.23,0.835
15033.6,2.32,2.23,0.836
15043.6,2.33,2.23,0.836
15053.6,2.33,2.23,0.837
15063.7,2.33,2.23,0.837
15073.7,2.33,2.23,0.838
15083.7,2.33,2.24,0.839
15093.7,2.33,2.24,0.839
15103.8,2.34,2.24,0.84
15113.8,2.34,2.24,0.84
15123.8,2.34,2.24,0.841
15133.8,2.34,2.24,0.842
15143.8,2.34,2.25,0.842
15153.9,2.34,2.25,0.843
15163.9,2.35,2.25,0.843
15173.9,2.35,2.25,0.844
15183.9,2.35,2.25,0.845
15194.0,2.35,2.25,0.845
15204.0,2.35,2.26,0.846
15214.0,2.35,2.26,0.847
15224.0,2.36,2.26,0.847
15234.0,2.36,2.26,0.848
15244.1,2.36,2.26,0.848
15254.1,2.36,2.26,0.849
15264.1,2.36,2.27,0.85
15274.1,2.36,2.27,0.85
15284.2,2.36,2.27,0.851
15294.2,2.37,2.27,0.851
15304.2,2.37,2.27,0.852
15314.2,2.37,2.27,0.853
15324.2,2.37,2.27,0.853
15334.3,2.37,2.28,0.854
15344.3,2.37,2.28,0.854
15354.3,2.38,2.28,0.855
15364.3,2.38,2.28,0.856
15374.4,2.38,2.28,0.856
15384.4,2.38,2.28,0.857
15394.4,2.38,2.29,0.857
15404.4,2.38,2.29,0.858
15414.5,2.39,2.29,0.859
15424.5,2.39,2.29,0.859
15434.5,2.39,2.29,0.86
15444.5,2.39,2.29,0.861
15454.5,2.39,2.3,0.861
15464.6,2.39,2.3,0.862
15474.6,2.4,2.3,0.862
15484.6,2.4,2.3,0.863
15494.6,2.4,2.3,0.864
15504.7,2.4,2.3,0.864
15514.7,2.4,2.31,0.865
15524.7,2.4,2.31,0.865
15534.7,2.41,2.31,0.866
15544.7,2.41,2.31,0.867
15554.8,2.41,2.31,0.867
15564.8,2.41,2.31,0.868
15574.8,2.41,2.32,0.868
15584.8,2.41,2.32,0.869
15594.9,2.42,2.32,0.87
15604.9,2.42,2.32,0.87
15614.9,2.42,2.32,0.871
15624.9,2.42,2.32,0.872
15634.9,2.42,2.33,0.872
15645.0,2.42,2.33,0.873
15655.0,2.42,2.33,0.873
15665.0,2.43,2.33,0.874
15675.0,2.43,2.33,0.875
15685.1,2.43,2.33,0.875
15695.1,2.43,2.33,0.876
15705.1,2.43,2.34,0.876
15715.1,2.43,2.34,0.877
15725.1,2.44,2.34,0.878
15735.2,2.44,2.34,0.878
15745.2,2.44,2.34,0.879
15755.2,2.44,2.34,0.879
15765.2,2.44,2.35,0.88
15775.3,2.44,2.35,0.881
15785.3,2.45,2.35,0.881
15795.3,2.45,2.35,0.882
15805.3,2.45,2.35,0.882
15815.3,2.45,2.35,0.883
15825.4,2.45,2.36,0.884
15835.4,2.45,2.36,0.884
15845.4,2.46,2.36,0.885
15855.4,2.46,2.36,0.886
15865.5,2.46,2.36,0.886
15875.5,2.46,2.36,0.887
15885.5,2.46,2.37,0.887
15895.5,2.46,2.37,0.888
15905.5,2.47,2.37,0.889
15915.6,2.47,2.37,0.889
15925.6,2.47,2.37,0.89
15935.6,2.47,2.37,0.89
15945.6,2.47,2.38,0.891
15955.7,2.47,2.38,0.892
15965.7,2.47,2.38,0.892
15975.7,2.48,2.38,0.893
15985.7,2.48,2.38,0.893
15995.8,2.48,2.38,0.894
16005.8,2.48,2.39,0.895
16015.8,2.48,2.39,0.895
16025.8,2.48,2.39,0.896
16035.8,2.49,2.39,0.897
16045.9,2.49,2.39,0.897
16055.9,2.49,2.39,0.898
16065.9,2.49,2.39,0.898
16075.9,2.49,2.4,0.899
16086.0,2.49,2.4,0.9
16096.0,2.5,2.4,0.9
16106.0,2.5,2.4,0.901
16116.0,2.5,2.4,0.901
16126.0,2.5,2.4,0.902
16136.1,2.5,2.41,0.903
16146.1,2.5,2.41,0.903
16156.1,2.51,2.41,0.904
